,x,y
0,77,76.94327593863443
1,21,20.90651855468141
2,22,21.907174936537714
3,20,19.905862172825106
4,36,35.91636428252597
5,15,14.902580263543586
6,62,61.93343021078987
7,95,94.9550908120479
8,20,19.905862172825106
9,5,4.896016444980547
10,4,3.895360063124243
11,19,18.9052057909688
12,96,95.95574719390419
13,62,61.93343021078987
14,36,35.91636428252597
15,15,14.902580263543586
16,65,64.93539935635877
17,14,13.901923881687281
18,87,86.94983975719748
19,69,68.93802488378401
20,89,88.95115252091009
21,51,50.926210010370525
22,89,88.95115252091009
23,27,26.910456845819233
24,97,96.9564035757605
25,58,57.930804683364656
26,79,78.94458870234703
27,21,20.90651855468141
28,93,92.9537780483353
29,27,26.910456845819233
30,99,98.95771633947311
31,31,30.91308237324445
32,33,32.914395136957054
33,80,79.94524508420335
34,28,27.911113227675536
35,47,46.92358448294531
36,53,52.92752277408314
37,69,68.93802488378401
38,28,27.911113227675536
39,33,32.914395136957054
40,91,90.95246528462269
41,71,70.93933764749661
42,50,49.92555362851422
43,76,75.94261955677811
44,4,3.895360063124243
45,37,36.91702066438227
46,70,69.9386812656403
47,68,67.9373685019277
48,40,39.918989809951185
49,35,34.915707900669666
50,94,93.95443443019158
51,88,87.95049613905377
52,52,51.92686639222683
53,31,30.91308237324445
54,59,58.93146106522096
55,0,-0.10726546430097272
56,39,38.91833342809488
57,64,63.93474297450248
58,69,68.93802488378401
59,57,56.930148301508346
60,13,12.901267499830977
61,72,71.9399940293529
62,76,75.94261955677811
63,61,60.93277382893356
64,82,81.94655784791595
65,18,17.904549409112498
66,41,40.91964619180749
67,50,49.92555362851422
68,55,54.92883553779574
69,13,12.901267499830977
70,46,45.922928101089006
71,13,12.901267499830977
72,79,78.94458870234703
73,53,52.92752277408314
74,15,14.902580263543586
75,28,27.911113227675536
76,81,80.94590146605964
77,69,68.93802488378401
78,52,51.92686639222683
79,84,83.94787061162856
80,68,67.9373685019277
81,27,26.910456845819233
82,56,55.929491919652044
83,48,47.92424086480161
84,40,39.918989809951185
85,39,38.91833342809488
86,82,81.94655784791595
87,100,99.95837272132943
88,59,58.93146106522096
89,43,42.92095895552009
90,67,66.93671212007138
91,38,37.91767704623857
92,63,62.934086592646175
93,91,90.95246528462269
94,60,59.93211744707726
95,14,13.901923881687281
96,21,20.90651855468141
97,87,86.94983975719748
98,73,72.94065041120922
99,32,31.913738755100752
100,2,1.894047299411635
101,82,81.94655784791595
102,19,18.9052057909688
103,74,73.94130679306551
104,42,41.92030257366379
105,12,11.900611117974673
106,1,0.8933909175553312
107,90,89.95180890276637
108,89,88.95115252091009
109,0,-0.10726546430097272
110,41,40.91964619180749
111,16,15.90323664539989
112,94,93.95443443019158
113,97,96.9564035757605
114,66,65.93605573821509
115,24,23.90848770025032
